url,canonical_url,content_sha256,search_term,agent,fetched_at,http_status,archive_url,paywall,source_tier,primary_or_synthesis,recency_year,summary
https://github.com/huggingface/smolagents,https://github.com/huggingface/smolagents,9b706e7e8554b07a47dde3446e01551ad220086a3bf6e2cfe78f9c9de2ec525e,smolagents,libraries,2026-05-06T17:00:00Z,200,,false,2,primary,2026,smolagents — Hugging Face's barebones code-as-action agent library; lightweight inner-agent option for narrow Dark Factory scenarios.
https://github.com/browser-use/browser-use,https://github.com/browser-use/browser-use,5587cb1c8fcfacca89d040a7f69b14db4ceaaca70bff4f6468e24305a57bd1dd,browser-use agentic dev,libraries,2026-05-06T17:00:00Z,200,,false,2,primary,2026,browser-use — LLM browser automation framework; closest OSS analog to a piece of StrongDM's Digital Twin Universe for third-party-service interaction.
https://github.com/langwatch/scenario,https://github.com/langwatch/scenario,621420d9861bd888f7afbfd75bac4455f9f5165ccd8e72163b00afb5281af180,scenario test runner LLM,libraries,2026-05-06T17:00:00Z,200,,false,2,primary,2026,LangWatch Scenario — agent-as-judge simulation framework with simulated users and verdict-emitting Judge Agents; the canonical OSS scenario-runner for satisfaction-style validation.
https://github.com/UKGovernmentBEIS/inspect_ai,https://github.com/ukgovernmentbeis/inspect_ai,d00858c7d4547b9a459b6e4973c71b083f58de6bc93e2022dfc3f7a6731311b9,agent eval framework,libraries,2026-05-06T17:00:00Z,200,,false,2,primary,2026,Inspect — UK AISI's open eval framework with 200+ pre-built capability/safety evals; the layer that decides whether a model+harness is safe to let off-leash.
https://github.com/promptfoo/promptfoo,https://github.com/promptfoo/promptfoo,898c22c4c95b9ee31c530e619718b589a79e896b1b1b34f26772c5c6abdb2300,agent eval framework,libraries,2026-05-06T17:00:00Z,200,,false,2,primary,2026,"Promptfoo — declarative LLM/agent eval and red-teaming CLI used by OpenAI/Anthropic; acquired by OpenAI Mar 9 2026, OSS repo continues."
https://github.com/langfuse/langfuse,https://github.com/langfuse/langfuse,24fa67a403347072585bfa0116fc4eee216f7ddf06105effc4b006c64f2d432c,agent eval framework,libraries,2026-05-06T17:00:00Z,200,,false,2,primary,2026,Langfuse — OSS LLM observability + evals + prompt management; eval/observability substrate complementing CXDB for post-hoc agent-fleet debugging.
https://github.com/ComposioHQ/agent-orchestrator,https://github.com/composiohq/agent-orchestrator,3b132fabdf4786436cabdeb0ab3135b33cd60ef3bdd2a9b04d0ba1aafc7b517b,parallel coding agent orchestrator,libraries,2026-05-06T17:00:00Z,200,,false,2,primary,2026,"Composio Agent Orchestrator — spawns parallel coding agents in git worktrees, autonomously fixes CI/PR comments; standard parallel-agent orchestrator pattern."
https://github.com/generalaction/emdash,https://github.com/generalaction/emdash,e0bf440e70c3c7396f9bb62f0ee65222b5f8654b7ba308b8855bf1a544b14370,parallel coding agent orchestrator,libraries,2026-05-06T17:00:00Z,200,,false,2,primary,2026,Emdash (YC W26) — desktop multi-agent orchestrator running 24+ CLI agents in worktrees; supervised-mode counterpart to agent-orchestrator.
https://github.com/eastlondoner/vibe-tools,https://github.com/eastlondoner/vibe-tools,6f6bcf0a89647a05372c405c2b625656299c72641a855372821bb95db147f9d1,cursor-tools vibe-tools,libraries,2026-05-06T17:00:00Z,200,,false,2,primary,2026,"vibe-tools (formerly cursor-tools) — CLI tool-belt coding agents call for web search, repo Q&A, browser control; OSS shortcut for agent capabilities without writing each tool from scratch."
https://github.com/anthropics/claude-code,https://github.com/anthropics/claude-code,d109d50f7af9cd6c407bf80d469af01d25e1d53c5bd356c50a010008f3219f07,Claude Code SDK extensions,libraries,2026-05-06T17:00:00Z,200,,false,2,primary,2026,Anthropic Claude Code — official agentic CLI with plugins/agents/hooks/MCP; the most-cited closed-implementation coding-agent harness powering Dark Factory builds in 2026.
https://github.com/anthropics/claude-agent-sdk-python,https://github.com/anthropics/claude-agent-sdk-python,87b3edde4ef9fef8732d74f812bd872e49e4299468ffd6878deb678676966aab,Claude Code SDK extensions,libraries,2026-05-06T17:00:00Z,200,,false,2,primary,2026,Claude Agent SDK (Python) — exposes the Claude Code agent loop as a library with custom tools/hooks and in-process MCP servers; glue between orchestration layer and inner agent.
https://github.com/Skyvern-AI/skyvern,https://github.com/skyvern-ai/skyvern,d019695716ee61473fb2532de0e330a025524b4a3fd6995650965d22f4120634,browser-use agentic dev,libraries,2026-05-06T17:00:00Z,200,,false,2,primary,2026,Skyvern — vision-model-heavy browser automation for end-to-end task automation across third-party services; alternative to behavioral-clone DTUs for low-volume long-tail.
https://github.com/browserbase/stagehand,https://github.com/browserbase/stagehand,eda10d125e1db58e29309533454ead15180ae8d28b3c70b7ea1673cac65d4eef,browser-use agentic dev,libraries,2026-05-06T17:00:00Z,200,,false,2,primary,2026,Stagehand — Browserbase's SDK pairing Playwright with natural-language act/extract/observe primitives; deterministic third-party-service interaction layer.
https://github.com/confident-ai/deepeval,https://github.com/confident-ai/deepeval,5689d6a404d1711b82d659c7de1ef235d1d94fd60ae1328cc87638801276e4de,agent eval framework,libraries,2026-05-06T17:00:00Z,200,,false,2,primary,2026,"DeepEval — pytest-styled LLM eval framework with G-Eval, hallucination, faithfulness, agentic-toolcalling metrics; CI-friendly satisfaction-metric wrapper."
https://factory.strongdm.ai/products/cxdb,https://factory.strongdm.ai/products/cxdb,bce1231e81a01c89144296dd3a8a440973a9dfbc5a4cfc102ac8b5a4361727d3,CXDB,libraries;tools,2026-05-06T17:00:00Z,200,,false,2,synthesis,2026,StrongDM vendor product page for CXDB — marketing-grade definition of the AI Context Store layer; companion to the GitHub repo.
https://www.bcgplatinion.com/insights/the-dark-software-factory,https://www.bcgplatinion.com/insights/the-dark-software-factory,1223500beed9dad3c0289732aa941183900a39c9ea88012924ba83ab4794a258,dark factory,tools,2026-05-06T16:30:00Z,200,,false,2,synthesis,2026,"BCG Platinion's framing of the Dark Software Factory: 3-5x productivity gains, two key competencies (harness engineering, intent thinking), case studies from Spotify/OpenAI/own legacy migrations."
https://factory.strongdm.ai/products,https://factory.strongdm.ai/products,635cd09b88e4b69ca8ae01aa814b54c60a5345219247ff38a2835bc5bef444e9,software factory,tools,2026-05-06T16:30:00Z,200,,false,2,primary,2026,"StrongDM Software Factory products index: CXDB, StrongDM ID, Attractor — the canonical map of the open-sourced component family."
https://github.com/strongdm/attractor,https://github.com/strongdm/attractor/blob/main/README.md,acf0ecc3977db317b09ff1bc928870a352c2f1accdad97cd9790c41ed3bbe118,Attractor,tools,2026-05-06T16:35:00Z,200,,false,2,primary,2026,Attractor README: spec-only repo (no code) with three NLSpec markdown files; users feed the spec to Claude Code/Codex/Cursor to regenerate the agent.
https://github.com/strongdm/cxdb,https://github.com/strongdm/cxdb/blob/main/README.md,9dd9d7c5ff97ec700755c7d9c3eceb81dd797effad3c23236523ee84a72cf7ae,CXDB,tools,2026-05-06T16:35:00Z,200,,false,2,primary,2026,"CXDB README: full architecture (Rust server + Go client + React UI), binary protocol on 9009, HTTP gateway on 9010, Apache 2.0."
https://github.com/ComposioHQ/agent-orchestrator,https://github.com/ComposioHQ/agent-orchestrator/blob/main/README.md,e0374fa253eeca68f0ca025c60e0b2d7638a5cfbc12efa63b22fb3c22e6cdd1d,parallel-agent orchestrator,tools,2026-05-06T16:35:00Z,200,,false,2,primary,2026,"Composio agent-orchestrator README: spawns parallel Claude Code/Codex/Aider/OpenCode agents on git worktrees, autonomously handles CI fixes and PR lifecycle."
https://github.com/strongdm/attractor/blob/main/attractor-spec.md,https://github.com/strongdm/attractor/blob/main/attractor-spec.md,d94e091f4f532ca35f05040eb34b9f37739b63ec24cd02285226b27846214845,Attractor,tools,2026-05-06T16:35:00Z,200,,false,2,primary,2026,Full ~93KB Attractor NLSpec — the canonical natural-language reference all community implementations target for spec compliance.
https://www.anthropic.com/engineering/building-agents-with-the-claude-agent-sdk,https://claude.com/blog/building-agents-with-the-claude-agent-sdk,d7bbaf4ba951a63f61b389f6dd151b364eba27e654e9518fdcca829ae99f5332,Claude Agent SDK,tools,2026-05-06T16:30:00Z,200,,false,2,primary,2026,"Anthropic's engineering post on the Claude Agent SDK: agent loop primitives (gather/act/verify), sub-agents, hooks, MCP servers, and the case for harness-quality as the Level 4-to-5 lever."
https://www.datadoghq.com/blog/ai/harness-first-agents/,https://www.datadoghq.com/blog/ai/harness-first-agents/,59e0517a13fccceb82faea8c0d4ba359970ca1b6bc18292496a95ce3f3800241,coding agent harness,tools,2026-05-06T16:30:00Z,200,,false,2,synthesis,2026,"Datadog's argument for harness-first agent design: agent generates, harness verifies, telemetry validates; four interchangeable verification mechanisms (deterministic sim, formal spec, shadow eval, observability)."
https://github.blog/news-insights/product-news/github-copilot-meet-the-new-coding-agent/,https://github.blog/news-insights/product-news/github-copilot-meet-the-new-coding-agent/,e421f4fb6e4fb7cc20313dc200691508a5a57de44b22750125db30e3985fe862,GitHub Copilot agent,tools,2026-05-06T16:30:00Z,200,,false,2,primary,2026,"GitHub announces the Copilot coding agent (asynchronous, autonomous, issue-to-PR) and Agent HQ as a multi-vendor orchestration control plane spanning Anthropic/OpenAI/Google/Cognition/xAI."
https://arxiv.org/abs/2511.03690,https://arxiv.org/abs/2511.03690,c66594b2aca9d2e2bea9e5a5eba95ed364dcb7b2c97de31e1b40f29b2c371baa,OpenHands SDK,tools,2026-05-06T16:40:00Z,200,,false,1,primary,2026,"OpenHands Software Agent SDK paper (MLSys 2026): redesigned production agent toolkit with sandboxed execution, lifecycle control, model-agnostic routing; SWE-Bench Verified 72% on Sonnet 4.5 extended thinking."
https://arxiv.org/abs/2604.25850,https://arxiv.org/abs/2604.25850,4c34cc1dbcb1bbec28f870331573c99757abbfb48e873746598791562a012f35,agentic harness engineering,tools,2026-05-06T16:40:00Z,200,,false,1,primary,2026,"Agentic Harness Engineering arxiv: observability-driven harness evolution lifts Terminal-Bench 2 pass@1 from 69.7% to 77.0%, beating Codex-CLI human-designed harness; transferable across model families."
https://simonwillison.net/2026/Apr/30/codex-goals/,https://simonwillison.net/2026/Apr/30/codex-goals/,988993f64825cb53547e67b12a6b2786bbdbb14f5d771d37fa08c9f8948afb61,Codex CLI,tools,2026-05-06T16:30:00Z,200,,false,2,synthesis,2026,Willison's link-blog summary of Codex CLI 0.128.0 /goal command — built-in autonomous Ralph-loop equivalent for long-horizon objectives that persist across sessions.
https://code.claude.com/docs/en/sub-agents,https://code.claude.com/docs/en/sub-agents,da1830bef41cf06f0359ca38629b4ed9192ed711ac448e5a87e6e6ef39903c64,Claude Code subagents,tools,2026-05-06T16:35:00Z,200,,false,2,primary,2026,"Claude Code sub-agents documentation: each sub-agent has its own context, prompt, tool access, and permissions; description-as-router contract for delegation."
https://github.com/cline/cline,https://github.com/cline/cline/blob/main/README.md,fcb6c5b45b0ef47a36039ce7be69d8cb4012cf43ce5a389151f9a10b337eb712,Cline,tools,2026-05-06T16:35:00Z,200,,false,2,primary,2026,"Cline README: 61.2k stars, 5M+ installs; VS Code autonomous coding agent with mandatory human approval per action — the cautious counterpoint to YOLO-style agents."
https://github.com/RooCodeInc/Roo-Code,https://github.com/RooCodeInc/Roo-Code/blob/main/README.md,083654a0f98cc3e26bc1248df6dfd7501343c9bec3c43b4686cab7304b1fc70b,Roo Code,tools,2026-05-06T16:35:00Z,200,,false,2,primary,2026,Roo Code README: Cline fork with Code/Architect/Ask/Debug multi-mode agents; 2026 shutdown of cloud/router announced for May 15 2026 with community fork carrying forward.
https://github.com/OpenHands/software-agent-sdk,https://github.com/OpenHands/software-agent-sdk/blob/main/README.md,ad9bc036afd03b4699730dd2dbb2959c7d9dce201a12254a314738f5768de092,OpenHands SDK,tools,2026-05-06T16:35:00Z,200,,false,2,primary,2026,"OpenHands Software Agent SDK README: production toolkit, MIT license, default agent in a few lines, sandboxed execution, multi-LLM routing; backs MLSys 2026 paper."
https://www.augmentcode.com/tools/open-source-agent-orchestrators,https://www.augmentcode.com/tools/open-source-agent-orchestrators,6038ae0c15e5e15313c60a62a17758722db92efea644723d954e83d525d08233,parallel-agent orchestrator,tools,2026-05-06T16:30:00Z,200,,false,3,synthesis,2026,"Augment Code's 2026 roundup of nine open-source agent orchestrators — agent-orchestrator, Ralphify, IttyBitty, etc. — argues orchestration not generation is the Dark Factory bottleneck above 4-8 concurrent agents."
https://cursor.com/blog/scaling-agents,https://cursor.com/blog/scaling-agents,729f057d79f93e9d475e208c21ac66ded88377ddb6502c7036c1787cb20721a5,Cursor agent,tools,2026-05-06T16:40:00Z,200,,false,2,primary,2026,"Cursor's research blog on running hundreds of concurrent agents: flat coordination + locking failed (deadlock, risk-aversion, churn); planner/worker separation with optimistic concurrency works."
https://aider.chat/docs/usage.html,https://aider.chat/docs/usage.html,5d25b6f2ca86680999743a0e2d22e2e11d8aa4e7831e0be9f909d81b46b39768,Aider,tools,2026-05-06T16:30:00Z,200,,false,2,primary,2026,"Aider's user docs: terminal-first pair programmer with diff-based edits, atomic Git commits, multi-model support — minimal vendor-agnostic CLI used inside loop frameworks."
https://www.augmentcode.com/guides/harness-engineering-ai-coding-agents,https://www.augmentcode.com/guides/harness-engineering-ai-coding-agents,d971b21b080ef263e50a5f307d08e04567a27ad07ae5be85c045d04519a1c0e0,coding agent harness,tools;validation,2026-05-06T16:30:00Z,200,,false,3,synthesis,2026,Augment Code's harness-engineering guide: 42% vs 78% pass-rate spread on the same Claude Opus run with two harness configs; treats harness quality as the primary lever for reliable autonomous coding.
https://www.anthropic.com/engineering/demystifying-evals-for-ai-agents,https://www.anthropic.com/engineering/demystifying-evals-for-ai-agents,94e59d0e1b4e5bf46533bcfc9854cb28a58e55e2fe8f2cb18de887ff4e1e2553,eval harness,tools;validation,2026-05-06T16:30:00Z,200,,false,2,primary,2026,Anthropic's engineering post on evals: eval harness as the verify-loop infrastructure; offline benchmarks vs online telemetry; LLM-as-judge patterns; explicit warning against self-congratulation machines.
https://www.pulumi.com/blog/pulumi-agent-skills/,https://www.pulumi.com/blog/pulumi-agent-skills/,fd4b0c8f67f6c6f91ae759619a77ece85c2bc985cfe9b8aeeeb9e9c3fb59d56a,Pulumi agent skills,tools,2026-05-06T16:35:00Z,200,,false,2,primary,2026,Pulumi's Agent Skills post: markdown skill files encode org standards/IaC patterns/policy gates for Claude Code/Cursor/Codex; companion to Pulumi Neo and the dark-factory-for-IaC pattern.
https://red.anthropic.com/2026/property-based-testing/,https://red.anthropic.com/2026/property-based-testing/,bb47a4a688930e34984607a0c720d3b478bd3bce0df5b5995db3f27d2d2fb506,property-based testing agentic code,validation,2026-05-06T16:47:11Z,200,,false,2,primary,2026,"Anthropic Red Team writeup of an autonomous Claude agent that infers properties from docstrings/types and writes Hypothesis tests, finding bugs in NumPy, SciPy, Pandas; published at NeurIPS 2025 DL4C workshop."
https://martinfowler.com/articles/harness-engineering.html,https://martinfowler.com/articles/harness-engineering.html,37e7e9edf84055bb76d9d669c48d11558c9d162b90a891ed580874ff00a1e0fd,agent eval harness 2026,validation,2026-05-06T16:47:11Z,200,,false,2,synthesis,2026,"Birgitta Bockeler defines harness engineering as guides+sensors regulating agent behavior, distinguishing computational (deterministic linters/tests) from inferential (LLM judge) checks across maintainability, architecture-fitness, and behaviour harnesses."
https://www.docker.com/blog/deterministic-ai-testing-with-session-recording-in-cagent/,https://www.docker.com/blog/deterministic-ai-testing-with-session-recording-in-cagent/,0bfa20a06a8b525daabddfae0f71acb4b3076fffed9ace30d683aa4b2e2665a8,deterministic replay harness,validation,2026-05-06T16:47:11Z,200,,false,2,primary,2026,"Stan Hamara introduces cagent's VCR-pattern session recording: record once against real LLM/tool providers, replay deterministically from YAML cassettes for CI testing with zero API cost."
https://arxiv.org/abs/2510.09907,https://arxiv.org/abs/2510.09907,257e2fd73f623f9c537b137392277741c9bb73f80eb5f30e682ec37736e4aabd,property-based testing agentic code,validation,2026-05-06T16:47:12Z,200,,false,1,primary,2025,"ArXiv paper (Maaz, DeVoe, Hatfield-Dodds, Carlini) — LLM agent autonomously synthesizes Hypothesis property tests; 56% bug-report validity, 86% on top-21 bugs, 3 patches merged including NumPy."
https://arxiv.org/html/2602.07900v2,https://arxiv.org/html/2602.07900v2,0ce1b1a5063c2c89cd1eb2fd6466e6f667d66fe1cb46fcf29d015a65c14c8d3e,self-congratulation machine LLM tests,validation,2026-05-06T16:47:12Z,200,,false,1,primary,2026,"Empirical SWE-bench Verified study finds agent self-written tests function as debug print statements rather than validation; prompt-induced changes in test volume produce no significant change in resolution rate, undermining 'agent-tests-itself' justification."
https://arxiv.org/abs/2505.17716,https://arxiv.org/abs/2505.17716,bdaf330cc28a2cc4b72826408bf1c84312b0d022c5d9e823c72dd9991aa553b3,deterministic replay harness,validation,2026-05-06T16:47:12Z,200,,false,1,primary,2025,"Record-and-replay framework for LLM agents that captures interaction traces and decision processes, summarizes them into multi-level experience abstractions, and replays with check functions as safety validation."
https://kiro.dev/blog/property-based-testing/,https://kiro.dev/blog/property-based-testing/,f5ee235796abeaf8a70a6f42e4ef5a52b10fcad0ba68dcbfbbc93f2941599065,property-based testing agentic code,validation,2026-05-06T16:47:12Z,200,,false,2,primary,2025,"Aaron Eline (Kiro) shows spec-driven development translating natural-language requirements into Hypothesis property tests with shrinking-based counterexamples, framed as a neurosymbolic loop validating LLM-generated code."
https://www.thepragmaticcto.com/p/the-software-factory-when-no-human,https://www.thepragmaticcto.com/p/the-software-factory-when-no-human,b94c29df9c6e8a970da4c94881c41ffde232ae3b9d8d2364d797d6e3b91a93dd,scenario testing LLM,validation,2026-05-06T16:47:12Z,200,,false,3,synthesis,2026,Critical assessment citing CodeRabbit Dec 2025 study (1.4-1.7x more critical issues in AI code) and Replit/Moltbook incidents; argues the holdout-set defense fails for unanticipated catastrophic failures.
https://www.sakurasky.com/blog/missing-primitives-for-trustworthy-ai-part-8/,https://www.sakurasky.com/blog/missing-primitives-for-trustworthy-ai-part-8/,3b836785e1677f1477d304f401f850dfa68c55a2551af34ddace36dc7caf5897,deterministic replay harness,validation,2026-05-06T16:47:12Z,200,,false,2,synthesis,2025,"Andrew Stevens enumerates seven primitives for deterministic replay (structured trace, stable metadata, replay engine, deterministic stubs, harness DI, governance, regression) framed as audit/forensics infrastructure for autonomous agents."
https://world.hey.com/johnnybutler/dark-factory-no-humans-should-write-code-and-what-it-taught-me-3f1a06f0,https://world.hey.com/johnnybutler/dark-factory-no-humans-should-write-code-and-what-it-taught-me-3f1a06f0,ed10ece74f6c656c178a144a86fabba3861765bc3753475bcfbe38ea3326b171,Digital Twin Universe StrongDM,validation,2026-05-06T16:47:12Z,200,,false,4,primary,2026,Practitioner field report applying StrongDM-style validation to a personal site (works) and a Rails monolith (only Level 3 achievable); proposes 'micro-factories' with bounded surface area as a transitional pattern.
https://www.latent.space/p/harness-eng,https://www.latent.space/p/harness-eng,3eb41e9a5454c108bae1aa4b5a45d13cd3585b32b5a90fffa2ee8897afdd022c,agent eval harness 2026,validation,2026-05-06T16:47:12Z,200,,false,2,primary,2026,Long-form interview with OpenAI Frontier's Ryan Lopopolo on shipping a 1M-LOC system with 0% human-written / 0% human-reviewed code via deterministic CI gates and dependency-direction enforcement; companion to Feb 11 2026 OpenAI post.
https://www.promptfoo.dev/docs/guides/evaluate-coding-agents/,https://www.promptfoo.dev/docs/guides/evaluate-coding-agents/,d6cab42ab48e99c8febea5da6039c9278c42c649b4c29b32d7cb713b3a2aaf29,agent eval harness 2026,validation,2026-05-06T16:47:13Z,200,,false,2,primary,2026,"Open-source eval harness documentation: trajectory grading, deterministic test execution, model-graded rubrics, and assertion patterns specifically for coding agents."
https://arxiv.org/abs/2510.11977,https://arxiv.org/abs/2510.11977,4252353746fb9b982b8cd83bd5d7fddd825050e7ae0b4ffe0d3b8b2efdc1a4ed,agent eval harness 2026,validation,2026-05-06T16:47:13Z,200,,false,1,primary,2025,"ICLR 2026 paper introducing HAL: standardized harness running 21,730 rollouts across 9 models and 9 benchmarks; reliability dashboard scores consistency, predictability, robustness, safety, self-awareness beyond accuracy."
https://arxiv.org/abs/2503.18666,https://arxiv.org/abs/2503.18666,3eae0728ec4fb880f4a9415ffba5601f67c498fd8e5566ee277ae04448ebb87c,simulation-based testing LLM,validation,2026-05-06T16:47:13Z,200,,false,1,primary,2025,"ICSE 2026 paper defining a domain-specific language of (trigger, predicate, enforcement) rules to constrain agent actions at runtime; prevents >90% of unsafe code-agent executions with millisecond overhead."
https://github.com/haoyuwang99/AgentSpec,https://github.com/haoyuwang99/AgentSpec,8587357daf8d112b2003655a1fd5a3e3a4c6e1e6ab9cbec4f2fd5fd7e0dc404e,simulation-based testing LLM,validation,2026-05-06T16:47:13Z,200,,false,2,primary,2026,Reference implementation of AgentSpec runtime enforcement for LLM agents; companion to the ICSE 2026 paper.
https://pypi.org/project/agent-vcr/,https://pypi.org/project/agent-vcr/,faa8f7c2b330a0f10df304a0fdac395097129dabd05e8552bfcb3c3269d1f236,deterministic replay harness,validation,2026-05-06T16:47:13Z,200,,false,2,primary,2025,"PyPI package providing record/replay for MCP JSON-RPC interactions, enabling deterministic agent tests without a live MCP server."
https://www.infoq.com/news/2026/01/cagent-testing/,https://www.infoq.com/news/2026/01/cagent-testing/,7bf45c0eca71eb0c3c25b65cd4ee3348dc749657e392ce7b878fcbaa9d4eab1f,deterministic replay harness,validation,2026-05-06T16:47:13Z,200,,false,3,synthesis,2026,Trade-press summary of cagent's deterministic-replay value proposition; useful as third-party confirmation that the cassette pattern is being adopted as a CI primitive for agent tests.
